Year,Delta C14 (parts per thousand),Notes
1954,-22.5,http://intcal.org/JS/JSintcal20/index.html?xscale=ADBC&yscale=D14C&Sets%5B%5D=1
1953,-24.1,
1952,-25.8,
1951,-25.6,
1950,-25.8,
1949,-26,
1948,-22.2,
1947,-21.6,
1945,-22.4,
1944,-20.7,
1944,-25,
1943,-21.9,
1943,-27.4,
1942,-21,
1942,-19.9,
1941,-19.9,
1940,-23,
1939,-20.1,
1938,-16.5,
1938,-16,
1937,-17.2,
1936,-16.5,
1935,-16.7,
1934.5,-10.5,
1934,-15.5,
1933,-18.6,
1932,-20.1,
1932,-21.4,
1931,-16.6,
1930,-15.9,
1930,-14.9,
1929,-20.9,
1929,-16.5,
1929,-18.7,
1928,-16.9,
1928,-16,
1927,-17.2,
1927,-16.1,
1926,-14.4,
1926,-16.6,
1925,-15,
1925,-11.2,
1924.5,-8,
1924,-13.9,
1924,-10.6,
1923,-14.8,
1923,-15.7,
1922,-14.2,
1922,-11.9,
1921,-16.2,
1921,-11.1,
1920,-16.9,
1920,-13.1,
1919,-12.2,
1919,-11.9,
1918,-13,
1918,-11.5,
1918,-11.1,
1917,-12.4,
1917,-7.6,
1917,-11.3,
1916,-11.6,
1916,-12.4,
1915,-8.1,
1915,-6.1,
1914.5,-6.8,
1914,-7.7,
1913,-9.2,
1913,-7.9,
1913,-8.3,
1913,-2.6,
1913,-8.2,
1913,-10.3,
1913,-11,
1912,-10.3,
1911,-11.2,
1910.5,-7.5,
1910.5,-7.1,
1910,-9.4,
1909,-8.3,
1908.5,-6.3,
1908,-11.2,
1906.5,-9.6,
1906.5,-5.8,
1906.5,-3.7,
1906,-5.7,
1905,-7.6,
1904.5,-4.8,
1904.5,1.5,
1904,-5.7,
1903,-6,
1902.5,-4.1,
1902,-2.3,
1902,-6.1,
1901,0.9,
1901,-1.4,
1900.5,-1.2,
1900,-5.4,
1899,-6.6,
1898.5,-3.6,
1898,-5,
1897,-5.9,
1896.5,-2,
1896,-2.8,
1895,-2.7,
1894.5,-3.4,
1894.5,-3.1,
1894,-2.8,
1893,-2.1,
1892.5,-2.8,
1892.5,-5.4,
1892,-6.2,
1891,-4.1,
1890.5,-4.9,
1890,-5.7,
1889,-6.7,
1889,-7.9,
1889,-4.4,
1888,-6.4,
1888,-7.3,
1887,-5.1,
1887,-4.8,
1887,-9.5,
1886,-8.2,
1886,-7.3,
1886,-2.7,
1885,-5.3,
1885,-3.6,
1884,-3.3,
1883,-2.7,
1882,-1.5,
1881,-5,
1880,-2.7,
1879,-5.1,
1878,-6.7,
1878,-5.3,
1877,-4.9,
1876,-7.5,
1875,-5,
1875,-5.1,
1874,-6.1,
1873,-8.3,
1873,-4.1,
1872,-6.1,
1872,-3.8,
1872,-3.4,
1871,-4.6,
1871,-4.4,
1870,-5.5,
1870,-4.3,
1870,-3.1,
1869,-4.3,
1869,-4.4,
1869,-2.4,
1868,-2.7,
1868,-5.9,
1868,-3.8,
1867,-4.6,
1867,-2.4,
1867,-3,
1867,-6.7,
1866,-5,
1866,-6.1,
1865,-3,
1865,-4.8,
1864,-5.6,
1864,-7.4,
1864,-8.7,
1863,-5.8,
1863,-6.6,
1863,-2.3,
1862,-7.3,
1862,-4.9,
1861,-2.9,
1861,-3.4,
1861,-3.5,
1860,-4.4,
1860,-2.7,
1860,-4.4,
1859,-3.1,
1858,-2.1,
1857,-5,
1856,-3.7,
1856,-4.3,
1855,-4.1,
1854,-4.1,
1853,-5.8,
1852,0,
1851,-2.5,
1850,-1.5,
1849,1.4,
1848.5,-1.7,
1848,-2.1,
1847,-2.2,
1846.5,0.4,
1846,-1.5,
1845,-2.5,
1844,0.9,
1844,-1.2,
1843,0,
1843,-2.9,
1842,-2.1,
1842,-1,
1841,-6.3,
1841,-3,
1840,-1.3,
1839.5,-0.7,
1839,-1.6,
1838,1,
1838,-3.7,
1838,-1.1,
1838,-2.1,
1838,-5.4,
1837,-3.6,
1836,-0.8,
1835,0,
1834,-0.2,
1833,0.5,
1832,2.2,
1831,1.4,
1830,3.8,
1829,5.2,
1828,2.2,
1828,2.7,
1828,3.8,
1827,6.1,
1827,2.9,
1826,2.2,
1825,1.8,
1824,1.1,
1823,2.9,
1822,-0.5,
1822,1.3,
1821,0.3,
1821,5.4,
1821,5.8,
1820,3.2,
1820,4.5,
1820,3.3,
1820,3,
1819,-1.5,
1818,9.5,
1818,2.9,
1817,6.1,
1816,5.8,
1815,1.6,
1814.5,2.3,
1814,0.8,
1813,1,
1813,1.9,
1812,2.5,
1811,1.6,
1810,2.1,
1809,-0.1,
1808,-5.6,
1807,-1.1,
1807,-1.6,
1806,-3.7,
1805,-1.5,
1804.5,0.8,
1804,-1.5,
1803,-3.4,
1802,-2.8,
1802,-2.3,
1801,-6.1,
1801,-4,
1800,-0.2,
1799,-1,
1798,-5.5,
1798,-2.8,
1797,-5,
1796,-9.3,
1795,-9.7,
1794.5,-9.2,
1794,-9.3,
1793,-7.7,
1792,-10.7,
1791,-7.1,
1790,-7.3,
1789,-6.5,
1788,-10.2,
1787,-8.1,
1786,-7.8,
1785,-7.3,
1784.5,-5.7,
1784,-7.8,
1781,-4.2,
1781,-5.9,
1780,-2.1,
1780,-0.7,
1779,-0.4,
1778,0.3,
1777,1.4,
1776,2.4,
1776,2.8,
1775,1.1,
1774.5,-3,
1774,-1.2,
1773,5.5,
1773,-2.5,
1772,-0.1,
1771,1.2,
1770,0,
1769,0.1,
1768,-0.8,
1767,-0.6,
1766,1.5,
1765,2.1,
1764.5,0.4,
1764,3,
1763,-0.7,
1762,2.6,
1761,4.6,
1761,4.6,
1760,3.6,
1760,5.8,
1759,6.1,
1759,4.4,
1758,9.5,
1758,1.9,
1758,7.2,
1757,4.6,
1757,3.8,
1756,2.2,
1756,4.2,
1755,3.1,
1755,4.2,
1754.5,-0.1,
1754.5,-3,
1754,4.4,
1753,4,
1753,8.3,
1753,6.3,
1752,4.7,
1751,2.5,
1750,4.7,
1750,5.4,
1748,4.5,
1747,6.9,
1746,6.9,
1746,7.9,
1745,6.3,
1745,2.4,
1744.5,2.1,
1744,2.8,
1743,4.1,
1743,7,
1742,5.5,
1741,0.9,
1741,1.4,
1740,5.6,
1739,5.5,
1739,7.6,
1738,7.2,
1737,7.2,
1736,7.4,
1735,7.4,
1734.5,6.8,
1734,9,
1733,8.9,
1732,7.1,
1731,5.6,
1730,10.6,
1729,12.7,
1728,11.6,
1727,14.3,
1726,17.9,
1725,12.2,
1725,13.7,
1724.5,11.2,
1724,9,
1724,14,
1724,16.1,
1723,12,
1723,15,
1722,11.2,
1722,14.2,
1721,12.7,
1721,14.5,
1720,14.5,
1720,15,
1720,15,
1719,14.9,
1719,13.5,
1719,20.9,
1718,17.1,
1718,14.5,
1718,18,
1718,18.4,
1717,17,
1717,15.5,
1717,15,
1716,15.4,
1716,20.3,
1715,14.7,
1715,18.6,
1714.5,15.8,
1714.5,17.3,
1714,18.3,
1714,17.5,
1713,17.9,
1713,17.4,
1712,12.9,
1712,14.8,
1711,17.9,
1711,18.9,
1711,17.1,
1711,20.3,
1710,14.6,
1710,17.4,
1710,20.5,
1709,14.1,
1709,19.8,
1708,14.2,
1708,16.8,
1707,10.9,
1707,14.1,
1707,16.1,
1707,18.7,
1706,13.9,
1706,14.7,
1705,16.2,
1705,16.7,
1704.5,16.4,
1704,15.1,
1704,19.9,
1704,23.7,
1703,16.7,
1703,18.9,
1703,18.2,
1702,9.5,
1702,11.5,
1702,14.8,
1702,17.7,
1702,19.5,
1701,18.5,
1701,16.2,
1701,22.8,
1700,18.2,
1700,20,
1700,16.1,
1700,16.6,
1700,16.7,
1699,20.5,
1699,19.1,
1699,14.3,
1698,16.2,
1698,21.1,
1698,14.2,
1697,19,
1697,17.6,
1697,18.2,
1696,15.3,
1696,19.7,
1696,14,
1695,18.1,
1695,19.1,
1695,14.5,
1695,12.5,
1694.5,16.6,
1694,16.7,
1694,17.8,
1694,13.5,
1694,18.3,
1693,15.6,
1693,16.4,
1693,15,
1692,15.6,
1692,18.2,
1692,15,
1691,14,
1691,15.6,
1691,15,
1690,13.9,
1690,15.5,
1690,11.9,
1689,14.4,
1689,16.9,
1688,15.1,
1688,18.2,
1687,14.7,
1687,12.6,
1687,15,
1686,17.5,
1686,17.4,
1686,18,
1686,17.4,
1685,13.5,
1684.5,11.8,
1684,13.2,
1683,11.6,
1682,12.2,
1681,11.9,
1680,13,
1678,8.4,
1677,11.6,
1677,8.2,
1676,9.7,
1676,13.1,
1675,11.9,
1674.5,14,
1674,5.8,
1674,12.4,
1673,16.7,
1673,13.9,
1672,10.9,
1671,13.2,
1671,17.6,
1670,9.8,
1669,11.3,
1668,11.9,
1667,10.1,
1666,8.4,
1665,6.7,
1664.5,7.7,
1664.5,10.2,
1664,7.5,
1664,5.2,
1663,8.7,
1662,7.5,
1661,9,
1660,4.1,
1660,3.7,
1659,6.2,
1658,9.3,
1657,4.5,
1656,4.6,
1655,6.3,
1654.5,6.3,
1654,5.1,
1654,9.7,
1653,4.1,
1651,4.9,
1650,5.4,
1650,6.1,
1649,2.1,
1649,6.3,
1648,3.3,
1647,3.9,
1646,2.7,
1645,2.2,
1644.5,4.7,
1644,1,
1644,4,
1643,3.8,
1642,1.5,
1641,2.2,
1640,-1.2,
1640,-4.6,
1639,-1.1,
1639,4.4,
1638,-2.6,
1637,0.6,
1636,-0.4,
1636,4,
1635,-1.4,
1635,4.8,
1634.5,3.4,
1634,-3.3,
1633,-0.2,
1632,-3.6,
1631,-3.4,
1630,-4,
1629,-4.6,
1629,4,
1628,-4.6,
1627,-0.4,
1626,-6.3,
1625,-0.5,
1625,-0.9,
1624.5,-2.7,
1624,-4,
1623,2,
1622,-2.9,
1622,-2.3,
1621,-2.3,
1620,2,
1620,-3.9,
1619,-0.3,
1618,-1.5,
1617,-4.2,
1616,-5.4,
1615,-0.8,
1615,-8.4,
1614.5,-3.7,
1614,-1.3,
1613,-5.2,
1612,-1.4,
1611,-6.2,
1611,-6.6,
1610,-2.7,
1609,-3.1,
1608,0,
1608,-7.2,
1607,-4.8,
1606,-4.9,
1606,-2.6,
1606,-7,
1605,-2.6,
1605,-8.2,
1604.5,0.5,
1604,-3.6,
1604,-10.4,
1603,-4.3,
1602,-2,
1601,-3.2,
1601,-0.1,
1600,-0.5,
1600,2,
1599,-1,
1598,0.5,
1597,-1.5,
1596,-0.4,
1595,2.2,
1594.5,-1.8,
1594,2.5,
1593,0.5,
1592,-0.4,
1591,3.7,
1590,4.5,
1589,3.7,
1588,1.1,
1587,1.3,
1586,2.5,
1585,3.7,
1584.5,4.8,
1584,0.8,
1583,4.1,
1582,3.1,
1581,-0.3,
1580,3.6,
1579,2.4,
1578,5.2,
1577,3.3,
1576,1.8,
1575,3.9,
1574.5,4.7,
1574,4,
1573,7.9,
1572,6.3,
1571,5.4,
1570,6.5,
1569,5.6,
1568,4.4,
1567,7.4,
1567,0.3,
1566,5.5,
1566,10.8,
1565,7,
1564.5,5.4,
1564,5.5,
1563,5.1,
1562,5.9,
1561,6.9,
1560,3.1,
1559,7.5,
1558,8.5,
1557,5.6,
1556,9.1,
1555,9.4,
1554.5,7.8,
1554,9.2,
1553,7.3,
1552,13.3,
1551,9.7,
1550,9,
1550,7.3,
1550,12.7,
1549,11.6,
1548,12.1,
1547,12.6,
1546,8.8,
1545,11,
1544.5,10.3,
1544,8.7,
1543,10.2,
1542,11.1,
1542,8.8,
1541,14.5,
1541,9.9,
1540,13.1,
1540,7.3,
1539,15,
1539,9.2,
1538,12.6,
1538,12.2,
1537,14.6,
1537,16.5,
1536,12.4,
1536,10.4,
1535,13.1,
1535,11.6,
1534.5,16,
1534,13.4,
1534,9,
1533,13.4,
1533,11,
1532,14.8,
1532,14.2,
1531,14.3,
1530,11.5,
1529,12.8,
1528,12.5,
1527,11.5,
1526,12.4,
1525,6,
1525,15,
1524.5,12.7,
1524,10,
1523,10.1,
1522,9.1,
1521,11,
1520,8.5,
1519,6.5,
1517,11.6,
1516,9.2,
1515,8.5,
1514.5,9.8,
1514,10,
1513,10.5,
1512,10,
1511,6.9,
1510,8.6,
1504.5,11.6,
1504.5,7.4,
1504.5,13.5,
1494.5,8.7,
1494.5,13.7,
1484.5,9,
1474.5,9,
1464.5,9.6,
1454.5,11.7,
1454.5,11.5,
1444.5,9.2,
1434.5,4.1,
1424.5,1.3,
1414.5,0,
1404.5,-4.3,
1394.5,-4.4,
1384.5,-11,
1384.5,-9.7,
1374.5,-12.2,
1374.5,-10.9,
1364.5,-4.7,
1364.5,-4,
1354.5,-5.4,
1354.5,-4.1,
1344.5,0.5,
1344.5,1,
1334.5,3.9,
1334.5,5.8,
1324.5,0.7,
1324.5,-1.9,
1314.5,-0.2,
1314.5,-1.4,
1305,-3,
1304.5,0.8,
1304.5,1.8,
1294.5,-3,
1284.5,-8.2,
1274.5,-13.7,
1264.5,-11,
1254.5,-16.7,
1244.5,-14.5,
1234.5,-13.4,
1224.5,-8.9,
1224.5,-13.2,
1214.5,-14.5,
1204.5,-17.6,
1194.5,-15.2,
1184.5,-17.7,
1174.5,-15.7,
1164.5,-10.5,
1164.5,-12.8,
1154.5,-16.5,
1144.5,-21.8,
1144.5,-23.6,
1135.5,-12.9,
1134.5,-14.6,
1124.5,-13.8,
1115.5,-17.4,
1114.5,-15.5,
1105.5,-15.1,
1104.5,-15.7,
1095.5,-13.8,
1094.5,-13.4,
1085.5,-9.9,
1084.5,-7.1,
1084.5,-10.4,
1075.5,-3.5,
1075.5,-9.7,
1074.5,-5.7,
1065.5,-8.5,
1064.5,-6.8,
1055.5,-6.1,
1054.5,-8.2,
1045.5,-6.5,
1044.5,-4.7,
1035.5,-6.6,
1034.5,-8.2,
1024.5,-9.3,
1014.5,-14.8,
1004.5,-10.3,
994.5,-14.6,
984.5,-15.8,
974.5,-21.6,
964.5,-19.5,
954.5,-18.9,
944.5,-17.5,
934.5,-20.6,
929.5,-17.4,
924.5,-18.7,
914.5,-12.3,
909.5,-7.7,
909.5,-10,
904.5,-10.8,
894.5,-13.8,
889.5,-15.3,
884.5,-17.2,
874.5,-16,
869.5,-18.6,
864.5,-16.4,
854.5,-14.8,
854.5,-21.2,
849.5,-14.3,
844.5,-16.9,
834.5,-12.4,
829.5,-11.5,
824.5,-13.9,
814.5,-10.2,
809.5,-10.7,
804.5,-10.5,
794.5,-12.1,
794.5,-16.3,
794.5,-12.1,
789.5,-6.4,
789.5,-3.1,
784.5,-4.6,
774.5,-12.7,
774.5,-13.1,
764.5,-16.3,
764.5,-15.8,
754.5,-19.1,
754.5,-18.4,
754.5,-12.4,
744.5,-9.1,
744.5,-13.1,
734.5,-5.9,
734.5,-10.8,
724.5,-6.7,
714.5,-9.2,
704.5,-10.6,
694.5,-5.2,
684.5,-12.5,
674.5,-10.5,
664.5,-11.5,
654.5,-13.9,
644.5,-15.9,
634.5,-23.2,
634.5,-21.5,
624.5,-19.2,
614.5,-17.8,
604.5,-17.8,
594.5,-21.2,
584.5,-18.3,
574.5,-19.8,
564.5,-17.8,
554.5,-18.9,
544.5,-14.1,
544.5,-18.6,
534.5,-22.6,
524.5,-23.6,
524.5,-26.4,
514.5,-21.9,
504.5,-21.6,
494.5,-18.1,
484.5,-16.9,
474.5,-15.6,
464.5,-16.6,
454.5,-15.5,
444.5,-11.5,
434.5,-10.8,
424.5,-16.7,
414.5,-18.1,
404.5,-20.2,
394.5,-19,
384.5,-19.7,
374.5,-21.1,
374.5,-24,
364.5,-16.6,
354.5,-18.3,
344.5,-17,
334.5,-19.6,
324.5,-17.7,
314.5,-22.9,
304.5,-21.4,
294.5,-14.5,
284.5,-17.7,
274.5,-10.5,
264.5,-7.5,
264.5,-8.7,
254.5,-11.6,
254.5,-18.2,
254.5,-17,
244.5,-14.2,
244.5,-13.6,
244.5,-15.3,
234.5,-17.3,
234.5,-18.6,
224.5,-17.6,
214.5,-18.2,
204.5,-16.9,
204.5,-21.2,
194.5,-14.1,
184.5,-11.4,
174.5,-13.1,
164.5,-13.1,
154.5,-11.9,
144.5,-10.2,
134.5,-6.7,
134.5,-10.4,
124.5,-16.4,
124.5,-15,
124.5,-15.9,
114.5,-14.5,
104.5,-13.4,
94.5,-5.1,
94.5,-11.6,
84.5,-9.3,
74.5,-13.3,
74.5,-9.7,
64.5,-12.8,
54.5,-16.1,
54.5,-9.3,
44.5,-14.9,
44.5,-16.7,
44.5,-19,
34.5,-8.1,
34.5,-11,
24.5,-14.3,
24.5,-13.3,
14.5,-15.3,
14.5,-13.1,
4.5,-9.8,
4.5,-14.1,
4.5,-11.1,
-3.5,-16.8,
-3.5,-19.8,
-4.5,-18.5,
-13.5,-9,
-13.5,-12.5,
-14.5,-11.6,
-23.5,-12.8,
-24.5,-14.4,
-33.5,-5.8,
-33.5,-13.1,
-34.5,-8,
-34.5,-6.4,
-34.5,-10.7,
-43.5,-16,
-43.5,-13.8,
-44.5,-10,
-53.5,-10.2,
-53.5,-17.3,
-54.5,-14.8,
-54.5,-19.6,
-63.5,-15.7,
-63.5,-16,
-64.5,-16.1,
-73.5,-14.7,
-74.5,-13.2,
-83.5,-8.3,
-83.5,-9.7,
-84.5,-13.1,
-93.5,-13.6,
-94.5,-12.8,
-103.5,-8.7,
-104.5,-12.4,
-113.5,-8.4,
-114.5,-13.2,
-123.5,-10.2,
-124.5,-13.9,
-133.5,-7.2,
-134.5,-9.5,
-143.5,-5.7,
-144.5,-9.6,
-154.5,-5.6,
-164.5,-7.3,
-164.5,-4.8,
-174.5,-11.9,
-184.5,-10.5,
-194.5,-6.2,
-194.5,-4.7,
-204.5,-10.3,
-214.5,-12.8,
-214.5,-16.9,
-214.5,-16.6,
-224.5,-7.9,
-234.5,-12.6,
-234.5,-16.3,
-244.5,-12.4,
-254.5,-9.4,
-264.5,-13.7,
-274.5,-8,
-274.5,-7.6,
-284.5,-8.8,
-294.5,-7.9,
-294.5,0.4,
-304.5,-0.2,
-314.5,0.1,
-324.5,3.6,
-324.5,6.6,
-334.5,7.2,
-344.5,7.1,
-344.5,6.5,
-354.5,1.9,
-354.5,0.7,
-364.5,-2.7,
-364.5,-1.1,
-374.5,1.5,
-374.5,-1.6,
-384.5,-1.2,
-394.5,-5.1,
-394.5,-6.4,
-404.5,-10.4,
-404.5,-11.6,
-414.5,-16.8,
-424.5,-13.7,
-434.5,-16.7,
-444.5,-15.8,
-454.5,-16,
-454.5,-22.5,
-464.5,-12,
-474.5,-6.1,
-474.5,-6.3,
-484.5,-8.6,
-494.5,-6.4,
-504.5,-5.8,
-514.5,-3,
-514.5,-10.9,
-524.5,-9.2,
-524.5,-5.1,
-534.5,-1.3,
-534.5,-4.4,
-544.5,-7.7,
-544.5,-5.7,
-554.5,-6,
-564.5,-5.9,
-574.5,-4.5,
-584.5,0.9,
-594.5,-5,
-604.5,-4.1,
-605.5,-2,
-614.5,0,
-615.5,-1,
-615.5,3.7,
-624.5,-0.9,
-630.5,5.1,
-634.5,2.8,
-644.5,4.8,
-645.5,6.3,
-654.5,6,
-654.5,7.6,
-660.5,13.5,
-695.5,14.5,
-705.5,15.4,
-715.5,15.8,
-730.5,18.1,
-730.5,22.2,
-750.5,21.8,
-770.5,11.7,
-785.5,13.8,
-795.5,7.5,
-805.5,3.8,
-815.5,2.2,
-825.5,3,
-835.5,-3.8,
-845.5,-4,
-855.5,-2.7,
-865.5,-0.5,
-875.5,1,
-885.5,5.9,
-895.5,3,
-905.5,-0.4,
-915.5,0.4,
-925.5,0.4,
-935.5,0,
-945.5,-1.7,
-955.5,-0.1,
-965.5,9,
-975.5,-0.1,
-985.5,2.3,
-995.5,5.5,
-1005.5,4.6,
-1015.5,1.3,
-1025.5,0.3,
-1035.5,2.6,
-1045.5,7.6,
-1055.5,-0.7,
-1065.5,6.8,
-1075.5,6.4,
-1085.5,3.7,
-1085.5,5.1,
-1095.5,3.3,
-1095.5,6.9,
-1105.5,6.5,
-1105.5,0.5,
-1105.5,10.9,
-1115.5,1.9,
-1125.5,10,
-1135.5,-0.3,
-1135.5,-0.3,
-1145.5,11.6,
-1155.5,8.8,
-1165.5,10.2,
-1175.5,11,
-1185.5,18.3,
-1195.5,3.7,
-1195.5,10.8,
-1205.5,18.6,
-1215.5,8.9,
-1215.5,4.5,
-1215.5,19.1,
-1225.5,10.5,
-1235.5,16.4,
-1245.5,14.4,
-1255.5,16.3,
-1265.5,10.8,
-1275.5,12.8,
-1285.5,18.9,
-1295.5,14.9,
-1305.5,17.1,
-1315.5,16.7,
-1325.5,13,
-1325.5,13,
-1325.5,3.6,
-1335.5,16.8,
-1345.5,20,
-1355.5,17.7,
-1365.5,24.2,
-1375.5,18.2,
-1385.5,18.9,
-1395.5,16.8,
-1405.5,20.3,
-1415.5,12.8,
-1425.5,20.4,
-1435.5,10.7,
-1435.5,17.9,
-1445.5,15.4,
-1455.5,7.4,
-1455.5,19.4,
-1465.5,9.4,
-1465.5,15.4,
-1475.5,14.5,
-1485.5,19.3,
-1495.5,18.7,
-1495.5,10.4,
-1505.5,13.8,
-1515.5,14.6,
-1525.5,13.1,
-1535.5,9.9,
-1545.5,11.6,
-1555.5,12.8,
-1565.5,11.9,
-1565.5,13.6,
-1575.5,22.9,
-1575.5,11.3,
-1585.5,16.8,
-1595.5,21.3,
-1605.5,16.2,
-1615.5,17.3,
-1625.5,15.6,
-1635.5,16.2,
-1645.5,9.9,
-1645.5,18.1,
-1645.5,12.1,
-1655.5,20.1,
-1665.5,15.3,
-1665.5,11.6,
-1675.5,25.6,
-1685.5,21.7,
-1695.5,12.6,
-1695.5,14.7,
-1705.5,15.7,
-1715.5,20.6,
-1725.5,20.7,
-1735.5,19,
-1745.5,15.3,
-1755.5,14.5,
-1765.5,19,
-1775.5,15.3,
-1785.5,12.5,
-1785.5,16.7,
-1795.5,20.8,
-1795.5,14.1,
-1805.5,18.5,
-1805.5,25.4,
-1815.5,16.8,
-1815.5,21.1,
-1825.5,22.4,
-1835.5,15.7,
-1845.5,25.4,
-1855.5,27.4,
-1865.5,26.1,
-1875.5,24.5,
-1875.5,30,
-1885.5,21.3,
-1895.5,19.7,
