Year,Delta C14 (parts per thousand),Notes
-1905.5,24.1,
-1915.5,25.1,
-1925.5,21,
-1935.5,22.9,
-1935.5,22.6,
-1945.5,20.6,
-1945.5,24,
-1955.5,23.1,
-1965.5,23.4,
-1975.5,22.2,
-1985.5,19.4,
-1995.5,28.7,
-2005.5,32,
-2015.5,26.3,
-2025.5,28.7,
-2035.5,24,
-2035.5,21.4,
-2035.5,27.6,
-2045.5,18.5,
-2045.5,27.5,
-2055.5,18.9,
-2055.5,26,
-2065.5,28.3,
-2075.5,21.7,
-2075.5,21,
-2085.5,32.3,
-2095.5,30.1,
-2105.5,32.8,
-2105.5,37.4,
-2115.5,32.1,
-2125.5,35,
-2135.5,32.1,
-2145.5,25.2,
-2145.5,30.8,
-2155.5,27.6,
-2155.5,32.1,
-2165.5,32.4,
-2175.5,34.7,
-2175.5,34.4,
-2185.5,32.7,
-2185.5,39.6,
-2195.5,33.3,
-2195.5,37.8,
-2205.5,30.1,
-2215.5,27.1,
-2215.5,33,
-2225.5,32.8,
-2225.5,37,
-2235.5,28.8,
-2245.5,30.4,
-2245.5,31.9,
-2255.5,32.9,
-2255.5,41.1,
-2265.5,39.9,
-2275.5,36.3,
-2285.5,43.5,
-2285.5,34.4,
-2295.5,32.3,
-2295.5,37.6,
-2305.5,38.3,
-2315.5,35.6,
-2325.5,38.8,
-2325.5,39.6,
-2335.5,38.7,
-2345.5,35.4,
-2345.5,40.5,
-2355.5,36.4,
-2365.5,34.5,
-2365.5,40.3,
-2375.5,39,
-2385.5,39.9,
-2385.5,49.1,
-2395.5,47.6,
-2395.5,52.2,
-2405.5,42.3,
-2415.5,41.7,
-2425.5,47.1,
-2435.5,45.5,
-2435.5,39.2,
-2435.5,50,
-2445.5,48.2,
-2465.5,47.8,
-2475.5,36.8,
-2475.5,37.3,
-2485.5,39.4,
-2485.5,42.9,
-2495.5,35.6,
-2505.5,30.5,
-2505.5,36.1,
-2515.5,42.1,
-2515.5,39.1,
-2525.5,44.5,
-2525.5,44.7,
-2525.5,44.3,
-2535.5,47,
-2535.5,49.1,
-2545.5,46.7,
-2545.5,50.5,
-2555.5,48.5,
-2555.5,47.3,
-2565.5,44.5,
-2565.5,49.3,
-2575.5,44.4,
-2575.5,43.3,
-2585.5,42.8,
-2585.5,39,
-2595.5,46.9,
-2595.5,46.9,
-2605.5,40.2,
-2615.5,48.5,
-2615.5,51.2,
-2625.5,47.6,
-2625.5,43.5,
-2635.5,44,
-2635.5,44.7,
-2645.5,39,
-2654.5,50.6,
-2664.5,49.2,
-2664.5,50.7,
-2674.5,48.7,
-2674.5,46.9,
-2684.5,47.1,
-2684.5,50.5,
-2694.5,48.1,
-2704.5,44,
-2704.5,43.7,
-2704.5,55.6,
-2714.5,45.3,
-2724.5,51.8,
-2734.5,49.9,
-2744.5,54,
-2754.5,54.5,
-2764.5,47.3,
-2774.5,54.3,
-2784.5,58.5,
-2784.5,55.9,
-2794.5,54,
-2794.5,57.5,
-2804.5,53.7,
-2814.5,63.7,
-2814.5,69.6,
-2824.5,72.3,
-2834.5,67.6,
-2844.5,65,
-2854.5,66.6,
-2864.5,66.3,
-2874.5,64.2,
-2874.5,65.8,
-2884.5,61.3,
-2894.5,55.1,
-2904.5,54.4,
-2914.5,53.3,
-2924.5,47.9,
-2934.5,46.8,
-2944.5,45.2,
-2954.5,49.3,
-2954.5,55.6,
-2964.5,52.2,
-2974.5,50.2,
-2984.5,56.7,
-2984.5,56.7,
-2994.5,59.7,
-3004.5,58.3,
-3014.5,57.4,
-3024.5,59.2,
-3034.5,59.2,
-3044.5,58.3,
-3044.5,53.7,
-3054.5,52.5,
-3054.5,56.8,
-3064.5,56.4,
-3074.5,58.7,
-3074.5,68.9,
-3074.5,62,
-3084.5,58.7,
-3094.5,60.8,
-3104.5,52.2,
-3114.5,56.2,
-3114.5,56.6,
-3124.5,53.6,
-3134.5,55.1,
-3144.5,51.9,
-3154.5,58.8,
-3164.5,64.4,
-3164.5,65,
-3174.5,58.9,
-3184.5,61.8,
-3184.5,64.1,
-3194.5,60.7,
-3194.5,62.4,
-3204.5,61.7,
-3214.5,65.6,
-3214.5,65.5,
-3214.5,70.3,
-3224.5,68.6,
-3234.5,74.5,
-3244.5,79.3,
-3254.5,77.9,
-3264.5,75,
-3274.5,77.1,
-3284.5,79.9,
-3294.5,81.4,
-3304.5,81,
-3314.5,79,
-3314.5,77.5,
-3324.5,81.2,
-3324.5,87.3,
-3334.5,84.3,
-3334.5,86.5,
-3334.5,75.8,
-3344.5,82.9,
-3344.5,73.5,
-3344.5,79.4,
-3354.5,74.8,
-3364.5,72,
-3374.5,68.2,
-3384.5,63.7,
-3394.5,58.1,
-3394.5,64.2,
-3404.5,66.8,
-3414.5,65.5,
-3424.5,73.8,
-3424.5,70.1,
-3424.5,69.5,
-3434.5,73.6,
-3434.5,73,
-3444.5,73.8,
-3454.5,73.9,
-3464.5,82.1,
-3464.5,77.8,
-3474.5,83.4,
-3474.5,89.9,
-3484.5,83.7,
-3484.5,90.4,
-3494.5,81.8,
-3494.5,90.6,
-3504.5,76.8,
-3504.5,83.4,
-3514.5,73.1,
-3514.5,79.3,
-3524.5,76.2,
-3524.5,78.3,
-3534.5,77.5,
-3534.5,79.2,
-3544.5,71.8,
-3544.5,74.4,
-3554.5,74.5,
-3554.5,75.4,
-3564.5,79.1,
-3564.5,80.1,
-3574.5,79.8,
-3574.5,78.9,
-3584.5,78.5,
-3584.5,86.7,
-3594.5,91.6,
-3594.5,82.1,
-3604.5,87.2,
-3604.5,89.4,
-3614.5,88.1,
-3614.5,93.7,
-3614.5,91.9,
-3624.5,89.3,
-3634.5,81.3,
-3634.5,84.1,
-3644.5,73.7,
-3644.5,81.6,
-3654.5,68.6,
-3654.5,78.5,
-3664.5,73.6,
-3664.5,76.6,
-3674.5,65.8,
-3674.5,77.9,
-3684.5,73.7,
-3684.5,76.4,
-3694.5,75.8,
-3694.5,78.6,
-3704.5,73,
-3704.5,76.7,
-3714.5,68.1,
-3714.5,75.6,
-3724.5,76.5,
-3724.5,66.4,
-3734.5,73.5,
-3734.5,78.2,
-3744.5,72.3,
-3744.5,78.4,
-3754.5,73.8,
-3754.5,80.4,
-3764.5,70.3,
-3764.5,75.4,
-3774.5,73.8,
-3774.5,72.6,
-3784.5,74.7,
-3784.5,74.3,
-3784.5,76.4,
-3794.5,71.6,
-3794.5,78.8,
-3804.5,65.4,
-3814.5,65.5,
-3824.5,71.3,
-3834.5,73,
-3844.5,71.4,
-3854.5,73.1,
-3854.5,71.1,
-3864.5,76.8,
-3864.5,80.1,
-3864.5,77.6,
-3874.5,86.6,
-3874.5,83.3,
-3874.5,68.1,
-3874.5,65.9,
-3884.5,83.2,
-3884.5,98.5,
-3884.5,80.5,
-3894.5,81.1,
-3894.5,85.1,
-3904.5,81.6,
-3904.5,83.6,
-3914.5,82.9,
-3914.5,80.7,
-3924.5,83.5,
-3929.5,85,
-3934.5,84.6,
-3944.5,80.9,
-3949.5,79.5,
-3949.5,84.5,
-3954.5,80.9,
-3964.5,76,
-3969.5,76.9,
-3969.5,76.2,
-3974.5,72.9,
-3984.5,74.2,
-3984.5,67.4,
-3994.5,73.2,
-3994.5,65.4,
-4004.5,69.2,
-4004.5,68.6,
-4014.5,72.1,
-4024.5,79.1,
-4024.5,77.6,
-4024.5,76.3,
-4024.5,75,
-4034.5,80.3,
-4034.5,81.4,
-4034.5,81.5,
-4034.5,72.9,
-4044.5,75.2,
-4044.5,72.1,
-4094.5,76,
-4094.5,70.6,
-4104.5,76.8,
-4104.5,74.8,
-4114.5,79.6,
-4124.5,74.7,
-4124.5,66.3,
-4134.5,81.5,
-4144.5,80.9,
-4144.5,85.8,
-4164.5,86.8,
-4174.5,81.4,
-4184.5,76.5,
-4194.5,82.6,
-4204.5,87.7,
-4204.5,84.4,
-4214.5,93.9,
-4224.5,95.3,
-4234.5,82.9,
-4234.5,82.5,
-4244.5,82.6,
-4244.5,83,
-4254.5,87.5,
-4254.5,87.7,
-4264.5,80.2,
-4274.5,76,
-4274.5,76,
-4274.5,79.6,
-4284.5,83,
-4284.5,79.1,
-4294.5,85.5,
-4304.5,91.6,
-4314.5,92.1,
-4324.5,86.6,
-4334.5,81.7,
-4334.5,79.6,
-4344.5,80.1,
-4344.5,76,
-4354.5,74,
-4364.5,73.8,
-4374.5,77.9,
-4374.5,68.8,
-4384.5,78.7,
-4394.5,75.3,
-4404.5,74.9,
-4404.5,80.4,
-4414.5,73.4,
-4424.5,84.6,
-4434.5,87.9,
-4444.5,83.6,
-4454.5,79.6,
-4464.5,73.8,
-4464.5,69.2,
-4474.5,73.3,
-4484.5,76.2,
-4494.5,75.5,
-4504.5,76.4,
-4514.5,77.3,
-4524.5,78.6,
-4534.5,79.1,
-4544.5,72.6,
-4554.5,72.8,
-4564.5,73.1,
-4564.5,72.3,
-4574.5,78.1,
-4574.5,73.6,
-4584.5,80.1,
-4584.5,73.5,
-4594.5,76.4,
-4604.5,77.9,
-4614.5,79.6,
-4624.5,76.8,
-4624.5,73,
-4634.5,79,
-4644.5,80,
-4644.5,82.7,
-4644.5,83.1,
-4654.5,80,
-4654.5,84.4,
-4664.5,87.5,
-4674.5,87.4,
-4684.5,89,
-4684.5,81.3,
-4694.5,79.5,
-4694.5,81.1,
-4704.5,85.6,
-4704.5,81.6,
-4714.5,79.9,
-4724.5,78.5,
-4734.5,80.1,
-4787.5,83.6,
-4797.5,77.9,
-4804.5,81.3,
-4804.5,80.6,
-4807.5,81.9,
-4814.5,83.9,
-4817.5,85.9,
-4824.5,80.5,
-4827.5,84.8,
-4834.5,82.6,
-4837.5,80.2,
-4844.5,81.4,
-4847.5,77.2,
-4854.5,79.3,
-4854.5,78.4,
-4857.5,80.3,
-4864.5,81.3,
-4867.5,90.8,
-4874.5,77.9,
-4877.5,88.4,
-4884.5,93.1,
-4887.5,82,
-4894.5,86.5,
-4897.5,78.9,
-4904.5,93.3,
-4904.5,85.1,
-4914.5,85,
-4924.5,83.9,
-4934.5,88.3,
-4934.5,91.7,
-4944.5,81.5,
-4944.5,92.2,
-4954.5,83.5,
-4954.5,90.2,
-4964.5,79.6,
-4964.5,90,
-4974.5,85.1,
-4974.5,90.6,
-4984.5,88.4,
-4994.5,85.1,
-5004.5,83.3,
-5014.5,88.4,
-5024.5,85.7,
-5034.5,87.3,
-5044.5,85.5,
-5054.5,89.4,
-5064.5,83.5,
-5074.5,82.5,
-5084.5,80.3,
-5094.5,87,
-5094.5,86.9,
-5104.5,83,
-5114.5,92.7,
-5124.5,85,
-5134.5,94.8,
-5144.5,95.7,
-5164.5,92.6,
-5174.5,99.1,
-5184.5,105.3,
-5184.5,108.3,
-5194.5,110.2,
-5194.5,91.9,
-5204.5,111.1,
-5204.5,106.8,
-5265.5,95.2,
-5275.5,103.5,
-5285.5,100.3,
-5285.5,102.8,
-5295.5,100.8,
-5295.5,104.5,
-5305.5,97.9,
-5315.5,96.4,
-5325.5,88.5,
-5335.5,94.8,
-5345.5,92.2,
-5355.5,95.5,
-5355.5,96.9,
-5365.5,97.1,
-5365.5,92.2,
-5375.5,90.6,
-5385.5,88.9,
-5385.5,93.3,
-5395.5,93.1,
-5395.5,82,
-5405.5,96.4,
-5415.5,100.2,
-5425.5,98.6,
-5435.5,101.5,
-5445.5,100.7,
-5455.5,105.3,
-5455.5,107.8,
-5465.5,103.6,
-5465.5,106.9,
-5475.5,95.2,
-5485.5,87,
-5485.5,83.7,
-5495.5,87.1,
-5505.5,92.5,
-5505.5,92.5,
-5515.5,89.2,
-5525.5,92.4,
-5535.5,88.5,
-5545.5,87.2,
-5555.5,92.5,
-5565.5,80.9,
-5575.5,84.8,
-5585.5,83.3,
-5595.5,98.2,
-5605.5,97.3,
-5615.5,85.9,
-5615.5,96.9,
-5625.5,82.9,
-5635.5,80.9,
-5645.5,80,
-5645.5,75.4,
-5655.5,86.4,
-5655.5,85,
-5665.5,79.3,
-5675.5,82.9,
-5675.5,71.8,
-5685.5,81.5,
-5695.5,83.9,
-5705.5,87.1,
-5705.5,83.1,
-5715.5,82.5,
-5725.5,78.7,
-5735.5,74.4,
-5745.5,77.4,
-5745.5,70.7,
-5755.5,73.6,
-5765.5,76.9,
-5775.5,76.2,
-5785.5,77.4,
-5795.5,77.4,
-5805.5,81.5,
-5805.5,78.3,
-5815.5,76.4,
-5825.5,77,
-5825.5,86.3,
-5835.5,84.2,
-5835.5,87.2,
-5845.5,77.6,
-5855.5,78.2,
-5865.5,82.3,
-5865.5,82.6,
-5875.5,83.8,
-5875.5,81.1,
-5885.5,86.7,
-5885.5,80.1,
-5895.5,76.1,
-5905.5,81.4,
-5915.5,81.8,
-5925.5,74.3,
-5935.5,73.4,
-5945.5,82.2,
-5945.5,78,
-5955.5,93,
-5955.5,86.6,
-5965.5,93.3,
-5965.5,91.4,
-5975.5,86.9,
-5985.5,80.7,
-5995.5,80.8,
-6005.5,79.3,
-6015.5,75.6,
-6022.5,70.8,
-6025.5,75.3,
-6025.5,73.6,
-6035.5,70.6,
-6042.5,80.9,
-6042.5,81,
-6175.5,81.6,
-6175.5,84,
-6185.5,80.3,
-6195.5,85.8,
-6195.5,87.8,
-6205.5,82.4,
-6205.5,86.6,
-6215.5,82.4,
-6225.5,79.5,
-6235.5,67,
-6245.5,74.2,
-6255.5,70.5,
-6265.5,73.7,
-6275.5,66.6,
-6285.5,79,
-6295.5,78.6,
-6295.5,76.3,
-6305.5,74.6,
-6305.5,75.2,
-6315.5,83.5,
-6315.5,83.6,
-6325.5,85,
-6325.5,83.3,
-6335.5,84.9,
-6345.5,81.6,
-6345.5,85.5,
-6395.5,80.3,
-6405.5,73.6,
-6405.5,86,
-6415.5,79.8,
-6415.5,83.1,
-6425.5,79.5,
-6425.5,81.7,
-6435.5,75.5,
-6445.5,74.6,
-6445.5,75.8,
-6455.5,75.1,
-6465.5,67,
-6465.5,74.2,
-6475,73.1,
-6475.5,64,
-6485.5,63.4,
-6495.5,70,
-6497.5,67.5,
-6497.5,68.8,
-6505.5,71.5,
-6513,65.5,
-6513,55.4,
-6515.5,66.8,
-6515.5,70.5,
-6525.5,67,
-6525.5,74.5,
-6535.5,65.5,
-6536.5,61.7,
-6545.5,73.2,
-6545.5,73.5,
-6553.5,73.8,
-6553.5,77.7,
-6555.5,71.4,
-6555.5,74.5,
-6565.5,76.7,
-6575.5,62.7,
-6575.5,75,
-6575.5,70.1,
-6585.5,78.7,
-6585.5,81.5,
-6595.5,72.3,
-6598.5,68.1,
-6605.5,71,
-6605.5,69.9,
-6615.5,72,
-6615.5,62.8,
-6625.5,79.9,
-6625.5,71.4,
-6627.5,65.4,
-6635.5,76.1,
-6635.5,73.4,
-6645,66.8,
-6645.5,64.6,
-6645.5,72.5,
-6655.5,64.5,
-6660.5,59.9,
-6665.5,67.9,
-6674.5,73,
-6674.5,67.6,
-6675.5,68.6,
-6685.5,69.2,
-6692.5,62.7,
-6695.5,69.8,
-6700,60.5,
-6705.5,64.3,
-6714.5,64.7,
-6715.5,63.5,
-6720,63.3,
-6725.5,71.4,
-6735.5,67.5,
-6740,68.7,
-6745.5,55.6,
-6745.5,70.2,
-6745.5,83.8,
-6754.5,65.6,
-6755,70.2,
-6755.5,72.3,
-6760,69.3,
-6765.5,64.2,
-6765.5,77.8,
-6766,67.5,
-6775.5,71.4,
-6785.5,64.8,
-6785.5,76.4,
-6786,70.2,
-6795.5,74.4,
-6803,73.1,
-6805.5,75.7,
-6815,70,
-6815.5,82,
-6815.5,82.2,
-6825.5,66.9,
-6825.5,79.1,
-6829.5,64.7,
-6835.5,77.4,
-6845.5,69.4,
-6851.5,68.2,
-6855.5,80.3,
-6865.5,69.6,
-6870,66.7,
-6875,73,
-6875.5,79.4,
-6885.5,81.6,
-6895,80.5,
-6895.5,83.1,
-6895.5,84.8,
-6900,78.5,
-6905.5,86.7,
-6915.5,88.3,
-6920,81.8,
-6925.5,78.5,
-6925.5,78.9,
-6932.5,86.2,
-6935.5,89.5,
-6938.5,87.4,
-6945.5,93,
-6955.5,88.2,
-6955.5,85.9,
-6960,88.6,
-6962.5,93.3,
-6962.5,77.9,
-6965.5,98.6,
-6965.5,85.7,
-6975.5,97.6,
-6985,86.9,
-6985.5,94.9,
-6995.5,98.1,
-7000,95.6,
-7005.5,97.5,
-7005.5,91.8,
-7012.5,88.9,
-7012.5,103.8,
-7012.5,89.6,
-7015,110.2,
-7015.5,92,
-7025.5,98.3,
-7025.5,95,
-7030,88.1,
-7035.5,94.4,
-7045.5,98.3,
-7050,91.7,
-7055.5,98.5,
-7060,83.3,
-7065.5,84,
-7075.5,88,
-7075.5,85,
-7085,81.8,
-7085.5,76.6,
-7095.5,81.3,
-7105.5,90.3,
-7110,78.6,
-7115.5,91.8,
-7125.5,86.9,
-7134.5,89.7,
-7135.5,91,
-7145,81.6,
-7145.5,86,
-7155.5,96.4,
-7165,89.5,
-7165.5,91.9,
-7175,90.9,
-7175.5,92.8,
-7185.5,85.8,
-7185.5,81.6,
-7188.5,88.4,
-7195.5,84.4,
-7195.5,83.3,
-7198.5,79.6,
-7325.5,96.7,
-7335.5,95.4,
-7345.5,97,
-7355.5,93.6,
-7376,97.5,
-7386,92.7,
-7386,85.1,
-7396,103.7,
-7406,95.9,
-7416,110.7,
-7426,97.2,
-7436,106.1,
-7446,118.6,
-7456,90.5,
-7456,99,
-7466,108.3,
-7476,109.1,
-7486,101.6,
-7503.5,101.2,
-7513.5,104.5,
-7523.5,98,
-7533.5,98.6,
-7543.5,94.3,
-7553.5,95.5,
-7563.5,100.3,
-7575.5,98.2,
-7585.5,94.2,
-7586,85.6,
-7596,88.2,
-7606,80.8,
-7616,73.4,
-7626,88.4,
-7636,81.9,
-7646,88.7,
-7656,83.3,
-7676,97.2,
-7686,77.8,
-7686,83.3,
-7696,85.8,
-7706,89.6,
-7716,86.3,
-7726,89.2,
-7736,82.7,
-7746,97.2,
-8016.5,101.7,
-8016.5,98.9,
-8031.5,106.8,
-8031.5,104.5,
-8051.5,109.2,
-8066.5,115.8,
-8076.5,114.4,
-8076.5,111.6,
-8086.5,116,
-8096.5,115.3,
-8096.5,110.7,
-8106.5,115.3,
-8116.5,124.1,
-8126.5,122.1,
-8136.5,117.6,
-8146.5,120.4,
-8156.5,129.7,
-8166.5,132,
-8176.5,127.8,
-8186.5,125.1,
-8196.5,133.5,
-8206.5,131.5,
-8216.5,128.9,
-8226.5,123.7,
-8236.5,121.6,
-8246.5,123.4,
-8256.5,119,
-8266.5,130.6,
-8266.5,121.7,
-8276.5,123.4,
-8276.5,112.9,
-8286.5,111.8,
-8286.5,112.5,
-8296.5,107.5,
-8306.5,106.3,
-8316.5,105.9,
-8316.5,105.5,
-8326.5,103.6,
-8326.5,105.1,
-8336.5,106.2,
-8346.5,103.3,
-8356.5,103.1,
-8356.5,95.8,
-8366.5,110.9,
-8376.5,105.2,
-8386.5,116.2,
-8396.5,109.1,
-8406.5,117.8,
-8416.5,121.4,
-8426.5,117.1,
-8436.5,118.4,
-8446.5,117.7,
-8456.5,119.7,
-8466.5,116.9,
-8476.5,117.3,
-8486.5,118.1,
-8496.5,112.6,
-8496.5,108.1,
-8506.5,123,
-8516.5,124.2,
-8526.5,124.9,
-8536.5,123.6,
-8546.5,123,
-8546.5,119.8,
-8556.5,123.1,
-8566.5,121.2,
-8576.5,117.6,
-8586.5,123.1,
-8596.5,121.5,
-8606.5,124.7,
-8616.5,127.5,
-8626.5,122.5,
-8636.5,123.8,
-8646.5,124.8,
-8656.5,122.8,
-8656.5,117.7,
-8666.5,118.2,
-8676.5,128.9,
-8683.5,125.3,
-8686.5,131.7,
-8693.5,123,
-8696.5,126.5,
-8696.5,131.7,
-8703.5,131.5,
-8706.5,119.3,
-8713.5,124.9,
-8716.5,125.6,
-8723.5,121.9,
-8726.5,130.3,
-8733.5,123.9,
-8736.5,128.1,
-8743.5,124.5,
-8746.5,123.8,
-8746.5,132.5,
-8753.5,124.6,
-8756.5,124.7,
-8886.5,128.5,
-8896.5,127.2,
-8896.5,134.5,
-8906.5,138.9,
-8906.5,133.5,
-8916.5,127.6,
-8926.5,123.2,
-8936.5,127.8,
-8946.5,125.6,
-8956.5,129.1,
-8966.5,126,
-8976.5,135.2,
-8986.5,134,
-8996.5,134.3,
-9006.5,144.9,
-9016.5,144,
-9016.5,147.7,
-9026.5,150.2,
-9026.5,150.5,
-9076.5,153.6,
-9086.5,152.3,
-9086.5,169.9,
-9096.5,164.5,
-9106.5,160,
-9110.5,164.9,
-9116.5,163,
-9120.5,155,
-9126.5,159.2,
-9130.5,159.6,
-9136.5,155.7,
-9140.5,153.6,
-9146.5,158.1,
-9156.5,152.6,
-9166.5,154.5,
-9166.5,162.3,
-9181.5,154.9,
-9191.5,159.6,
-9201.5,159.3,
-9211.5,159.8,
-9221.5,156.2,
-9231.5,148.5,
-9241.5,152.5,
-9277.5,148.2,
-9287.5,144.5,
-9297.5,142.9,
-9301.5,136.7,
-9307.5,136.9,
-9311.5,140.2,
-9311.5,148.1,
-9317.5,138.4,
-9317.5,139.4,
-9321.5,129.2,
-9331.5,138.7,
-9421.5,138.5,
-9421.5,138.8,
-9431.5,149.3,
-9441.5,148.3,
-9447.5,139.4,
-9451.5,144.7,
-9457.5,138.7,
-9467.5,139.1,
-9477.5,138.2,
-9487.5,146.9,
-9497.5,152,
-9507.5,151.7,
-9517.5,152.8,
-9527.5,149.2,
-9537.5,153.3,
-9547.5,147.3,
-9557.5,148.8,
-9567.5,149.6,
-9577.5,163.3,
-9587.5,159,
-9597.5,154.7,
-9607.5,165.7,
-9617.5,168.2,
-9627.5,171,
-9637.5,172.5,
-9647.5,172,
-9657.5,164.7,
-9667.5,164.5,
-9677.5,157.2,
-9687.5,160.8,
-9697.5,165.1,
-9697.5,164.6,
-9707.5,162,
-9717.5,164.9,